"Foreign direct investment, net inflows (% of GDP)"
"Dimension: Trade and financial flows"
"SDG 17.3 Mobilize additional financial resources for developing countries from multiple sources"
"Definition: Sum of equity capital, reinvestment of earnings, other longterm capital and short-term capital, expressed as a percentage of GDP."
"Source: World Bank (2020a). World Development Indicators database. Washington, DC. http://data.worldbank.org. Accessed 22 July 2020."
""
"HDI Rank","Country","1990","","1995","","2000","","2005","","2010","","2011","","2012","","2013","","2014","","2015","","2016","","2017","","2018","","2019","","2011-2019",""
"97"," Saint Vincent and the Grenadines","3.2","","9.7","","9.5","","7.3","","14.3","","12.7","","16.7","","17.6","","16.9","","15.8","","10.2","","19.3","","13.6","","..","","13.6","a"
"111"," Samoa","5.2","","1.5","","-0.4","","0.8","","-0.2","","1.2","","2.7","","1.8","","3.0","","3.4","","0.3","","1.1","","2.0","","..","","2.0","a"
".."," San Marino","..","","..","","-0.4","","0.0","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"135"," Sao Tome and Principe","..","","..","","..","","11.5","","25.6","","13.8","","8.9","","4.0","","7.6","","8.8","","6.7","","9.1","","5.6","","..","","5.6","a"
"40"," Saudi Arabia","1.6","","-1.3","","-1.0","","3.7","","5.5","","2.4","","1.7","","1.2","","1.1","","1.2","","1.2","","0.2","","0.5","","0.6","","0.6","a"
"168"," Senegal","0.8","","0.5","","1.4","","1.5","","1.7","","1.9","","1.5","","1.6","","2.0","","2.3","","2.5","","2.8","","3.6","","..","","3.6","a"
"64"," Serbia","..","","..","","..","","..","","4.0","","10.0","","2.9","","4.3","","4.2","","5.9","","5.8","","6.6","","8.0","","8.3","","8.3","a"
"67"," Seychelles","5.5","","9.0","","4.0","","8.8","","16.5","","13.4","","57.8","","4.3","","8.1","","7.7","","2.9","","8.2","","19.4","","13.9","","13.9","a"
"182"," Sierra Leone","5.0","","0.8","","6.1","","5.5","","9.2","","32.3","","19.0","","8.7","","7.5","","6.0","","3.8","","5.3","","5.3","","..","","5.3","a"
"11"," Singapore","15.4","","13.6","","16.1","","15.1","","23.1","","17.6","","18.7","","20.9","","21.8","","22.7","","22.2","","28.6","","24.4","","28.3","","28.3","a"
"39"," Slovakia","..","","0.9","","7.5","","6.2","","2.3","","5.5","","1.9","","1.0","","-0.4","","1.7","","5.3","","4.4","","2.4","","2.2","","2.2","a"
"22"," Slovenia","..","","0.7","","0.7","","2.7","","0.7","","1.7","","0.1","","0.2","","2.0","","4.0","","3.2","","2.5","","2.8","","2.6","","2.6","a"
"151"," Solomon Islands","3.5","","0.4","","0.5","","0.1","","24.4","","12.9","","2.2","","4.7","","1.8","","2.8","","3.0","","3.3","","1.8","","2.1","","2.1","a"
".."," Somalia","0.6","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"114"," South Africa","-0.1","","0.8","","0.7","","2.5","","1.0","","1.0","","1.2","","2.2","","1.7","","0.5","","0.7","","0.6","","1.5","","1.3","","1.3","a"
"185"," South Sudan","..","","..","","..","","..","","..","","..","","1.3","","-4.3","","0.0","","0.0","","..","","..","","..","","..","","0.0","a"
"25"," Spain","2.6","","1.3","","6.8","","2.3","","2.6","","1.8","","1.6","","3.5","","2.4","","1.9","","3.6","","1.9","","3.5","","1.3","","1.3","a"
"72"," Sri Lanka","0.5","","0.4","","1.1","","1.1","","0.8","","1.5","","1.4","","1.3","","1.1","","0.8","","1.1","","1.6","","1.8","","..","","1.8","a"
"170"," Sudan","-0.3","","0.1","","3.2","","5.9","","3.3","","3.0","","4.4","","2.9","","1.9","","2.3","","2.1","","2.3","","4.4","","..","","4.4","a"
"97"," Suriname","-19.8","","-3.0","","-10.3","","1.6","","-5.7","","3.3","","3.4","","3.6","","-1.1","","3.8","","7.4","","3.0","","3.8","","1.8","","1.8","a"
"7"," Sweden","0.8","","5.6","","8.7","","5.3","","0.1","","1.2","","0.8","","0.2","","-1.5","","2.0","","3.0","","4.9","","-0.3","","4.6","","4.6","a"
"2"," Switzerland","2.1","","1.2","","8.5","","0.7","","3.0","","3.0","","6.0","","-3.6","","3.0","","16.2","","14.6","","19.0","","-10.8","","-2.6","","-2.6","a"
"151"," Syrian Arab Republic","0.3","","0.9","","1.4","","1.7","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"125"," Tajikistan","..","","0.8","","2.7","","2.4","","1.7","","2.2","","3.2","","3.4","","3.6","","5.8","","3.5","","2.6","","2.9","","2.6","","2.6","a"
"163"," Tanzania (United Republic of)","0.0","","2.3","","3.5","","5.1","","5.7","","3.5","","4.5","","4.6","","2.8","","3.2","","1.7","","1.8","","1.8","","..","","1.8","a"
"79"," Thailand","2.9","","1.2","","2.7","","4.3","","4.3","","0.7","","3.2","","3.8","","1.2","","2.2","","0.7","","1.8","","2.6","","1.2","","1.2","a"
"141"," Timor-Leste","..","","..","","..","","0.2","","3.4","","4.7","","3.5","","4.0","","2.3","","2.7","","0.3","","0.4","","3.1","","4.5","","4.5","a"
"167"," Togo","1.1","","-0.6","","3.5","","4.2","","3.6","","18.8","","3.1","","4.2","","1.2","","6.2","","-1.0","","1.8","","-3.4","","..","","-3.4","a"
"104"," Tonga","0.1","","0.5","","4.6","","2.3","","1.3","","1.8","","-0.2","","1.4","","3.0","","1.5","","1.4","","-1.3","","3.3","","..","","3.3","a"
"67"," Trinidad and Tobago","2.2","","5.6","","8.3","","5.9","","2.5","","0.2","","-7.4","","-4.1","","2.4","","0.7","","-0.1","","-2.0","","-2.9","","..","","-2.9","a"
"95"," Tunisia","0.6","","1.5","","3.5","","2.2","","3.0","","0.9","","3.5","","2.3","","2.2","","2.2","","1.5","","2.0","","2.5","","..","","2.5","a"
"54"," Turkey","0.5","","0.5","","0.4","","2.0","","1.2","","1.9","","1.6","","1.4","","1.4","","2.2","","1.6","","1.3","","1.7","","1.1","","1.1","a"
"111"," Turkmenistan","..","","9.4","","4.5","","5.2","","16.1","","11.6","","8.9","","7.3","","8.8","","8.5","","6.2","","5.5","","4.9","","..","","4.9","a"
".."," Tuvalu","..","","..","","..","","-0.1","","1.4","","-0.3","","3.5","","0.9","","0.8","","0.8","","0.8","","0.7","","0.7","","..","","0.7","a"
"159"," Uganda","-0.1","","2.1","","2.6","","4.2","","2.1","","3.2","","4.5","","3.8","","3.3","","2.3","","2.2","","2.6","","3.2","","3.7","","3.7","a"
"74"," Ukraine","..","","0.6","","1.9","","9.1","","4.7","","4.4","","4.7","","2.5","","0.6","","3.4","","3.7","","2.5","","1.9","","2.0","","2.0","a"
"31"," United Arab Emirates","-0.2","","0.6","","-0.5","","6.0","","3.0","","2.0","","2.6","","2.5","","2.7","","2.4","","2.7","","2.7","","2.5","","..","","2.5","a"
"13"," United Kingdom","3.8","","2.2","","9.9","","10.0","","2.7","","1.0","","1.7","","2.0","","1.9","","1.5","","12.1","","4.5","","2.8","","1.0","","1.0","a"
"17"," United States","1.2","","0.9","","3.4","","1.1","","1.8","","1.7","","1.5","","1.7","","1.4","","2.8","","2.6","","1.8","","1.3","","1.5","","1.5","a"
"55"," Uruguay","0.4","","0.8","","1.2","","4.8","","5.4","","5.6","","11.8","","1.3","","6.7","","4.5","","-0.4","","4.5","","2.0","","1.3","","1.3","a"
"106"," Uzbekistan","..","","-0.2","","0.5","","1.3","","3.5","","2.9","","0.9","","0.9","","1.1","","1.3","","2.0","","3.0","","1.2","","3.9","","3.9","a"
"140"," Vanuatu","8.3","","13.3","","7.4","","3.4","","9.0","","7.7","","7.7","","7.4","","1.6","","4.1","","5.5","","4.3","","4.1","","..","","4.1","a"
"113"," Venezuela (Bolivarian Republic of)","0.9","","1.3","","4.0","","1.7","","0.4","","1.9","","1.3","","0.6","","0.2","","..","","..","","..","","..","","..","","0.2","a"
"117"," Viet Nam","2.8","","8.6","","4.2","","3.4","","6.9","","5.5","","5.4","","5.2","","4.9","","6.1","","6.1","","6.3","","6.3","","..","","6.3","a"
"179"," Yemen","-2.3","","-5.1","","0.1","","-1.8","","0.6","","-1.6","","-0.0","","-0.3","","-0.5","","-0.0","","-2.0","","-1.1","","-1.0","","..","","-1.0","a"
"146"," Zambia","6.2","","2.8","","3.4","","4.3","","8.5","","4.7","","6.8","","7.5","","5.6","","7.5","","3.2","","4.3","","1.5","","2.1","","2.1","a"
"150"," Zimbabwe","-0.1","","1.7","","0.3","","1.8","","1.0","","2.4","","2.0","","2.0","","2.4","","2.0","","1.7","","1.1","","3.1","","..","","3.1","a"
"36"," Andorra","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"70"," Cuba","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Human Development","","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Very high human development","1.0","","0.9","","4.7","","3.3","","2.6","","3.0","","2.8","","2.5","","2.2","","3.5","","3.7","","2.8","","1.2","","1.6","","1.7",""
" ","High human development","0.7","","2.2","","2.9","","3.6","","3.3","","3.2","","2.8","","2.9","","2.6","","2.4","","2.0","","1.9","","2.1","","1.6","","1.7",""
" ","Medium human development","0.1","","1.1","","1.0","","1.3","","1.9","","2.2","","1.8","","1.6","","1.8","","2.5","","1.9","","1.6","","..","","1.4","","1.6",""
" ","Low human development","0.6","","1.6","","1.8","","2.7","","2.9","","3.4","","3.3","","2.7","","2.0","","2.0","","2.2","","2.1","","..","","2.5","","1.8",""
" ","Developing Countries","0.8","","2.1","","2.6","","3.4","","3.4","","3.3","","2.9","","2.9","","2.6","","2.6","","2.3","","2.2","","2.2","","1.9","","2.0",""
"","Regions","","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Arab States","0.5","","0.0","","0.5","","3.8","","3.3","","1.8","","1.8","","1.4","","1.1","","1.0","","1.3","","1.2","","..","","0.6","","1.2",""
" ","East Asia and the Pacific","2.3","","4.5","","3.5","","4.6","","4.4","","3.9","","3.3","","3.5","","3.1","","2.8","","2.1","","2.2","","..","","1.8","","1.9",""
" ","Europe and Central Asia","..","","1.0","","1.1","","3.8","","2.9","","4.0","","3.2","","2.5","","2.3","","3.1","","3.6","","2.4","","2.0","","2.1","","2.2",""
" ","Latin America and the Caribbean","0.7","","1.7","","3.7","","2.9","","3.1","","3.6","","3.5","","3.2","","3.1","","3.5","","3.4","","3.0","","3.6","","3.2","","2.9",""
" ","South Asia","0.0","","0.5","","0.6","","1.1","","1.4","","1.6","","1.1","","1.3","","1.4","","1.7","","1.6","","1.4","","..","","1.6","","1.5",""
" ","Sub-Saharan Africa","0.3","","1.3","","1.7","","2.5","","2.4","","2.8","","2.8","","2.3","","2.5","","2.8","","2.1","","1.6","","..","","0.5","","1.8",""
" ","Least Developed Countries","0.1","","1.1","","1.9","","1.8","","2.8","","3.1","","3.6","","2.8","","3.1","","4.0","","2.7","","1.9","","0.2","","0.6","","1.9",""
" ","Small Island Developing States","8.0","","9.3","","10.5","","9.4","","14.3","","11.3","","12.1","","13.4","","13.9","","13.9","","14.5","","17.6","","..","","22.9","","17.7",""
" ","Organization for Economic Co-operation and Development","0.9","","0.9","","4.5","","3.1","","2.2","","2.8","","2.4","","2.3","","1.9","","3.1","","3.4","","2.5","","0.9","","1.3","","1.3",""
" ","World","0.9","","1.1","","4.4","","3.3","","2.7","","3.0","","2.7","","2.6","","2.3","","3.1","","3.2","","2.5","","..","","1.6","","1.7",""
"a: Data refer to 2019 or the most recent year available."
""
